Mandla Baloyi,89,"54,1"
Nokuthula Baloyi,7,"62,8"
Zanele Molefe,116,"61,2"
Karabo Mthembu,5,"41,5"
Thembi Zulu,72,70
Khanyi Baloyi,2,"54,8"
Karabo Phiri,72,"64,5"
Ayanda Molefe,26,"61,1"
Nokuthula Mabena,7,"53,6"
Tumelo Mokoena,11,"62,5"
Tumelo Mthembu,19,"76,9"
Thembi Mashaba,4,"84,8"
Karabo Hlongwane,43,"60,7"
Kagiso Zulu,89,"59,5"
Tumelo Ngobeni,32,"63,6"
Thembi Zulu,4,"77,7"
Lerato Khumalo,4,"66,2"
Thembi Khumalo,4,"69,9"
Lerato Mabaso,29,"50,4"
Sibusiso Ndlovu,6,51
Lerato Mabena,62,"70,3"
Lindiwe Hlongwane,4,44
Lebogang Molefe,23,"63,8"
Lindiwe Phiri,57,"50,3"
Lebogang Phiri,90,"67,5"
Lindiwe Mokoena,68,"72,4"
Boitumelo Nkosi,96,"78,3"
Thabo Ndlovu,60,"62,4"
Karabo Sithole,7,"76,7"
Nokuthula Mabena,10,"75,5"
Thembi Tshabalala,55,"80,7"
Thabo Ndlovu,9,"46,5"
Lindiwe Radebe,18,"73,3"
Sipho Ndlovu,9,"74,8"
Karabo Hlongwane,3,"83,7"
Lindiwe Dlamini,18,"43,7"
Khanyi Dlamini,10,"42,9"
Thabo Sithole,68,"42,4"
Karabo Mthembu,15,70
Mandla Radebe,6,"50,7"
Lebogang Phiri,12,"65,3"
Zanele Mokoena,2,"50,3"
Siyanda Molefe,47,"80,1"
Lerato Ngobeni,2,"65,3"
Sibusiso Hlongwane,42,"50,6"
Nokuthula Mabena,114,"42,8"
Nomsa Mahlangu,9,"59,2"
Lindiwe Phiri,1,"74,1"
Vusi Mthembu,82,"63,4"
Sibusiso Radebe,36,"84,5"
Tumelo Zulu,0,"56,4"
Mandla Mthembu,8,"46,2"
Mandla Baloyi,73,73
Kagiso Phiri,117,"46,6"
Sipho Hlongwane,1,"51,5"
Lerato Khumalo,3,"53,4"
Sibusiso Ndlovu,25,"70,1"
Tumelo Khumalo,39,"60,7"
Zanele Phiri,55,"80,5"
Gugu Dlamini,65,"67,1"
Sibusiso Mokoena,65,"72,1"
Mandla Baloyi,4,"84,9"
Kagiso Mokoena,7,"81,5"
Khanyi Zulu,9,"55,5"
Sipho Khumalo,0,"82,3"
Nomsa Ndlovu,5,"64,1"
Mandla Khumalo,3,"65,8"
Kabelo Phiri,43,"66,9"
Sipho Hlongwane,4,"72,9"
Siyanda Baloyi,57,"48,7"
Thabo Sithole,98,"55,7"
Lebogang Mashaba,7,"42,6"
Zanele Phiri,117,"57,1"
Thembi Mokoena,90,"82,5"
Ayanda Mabaso,0,"54,6"
Thabo Khumalo,4,"77,9"
Khanyi Baloyi,2,77
Karabo Tshabalala,106,"83,1"
Thembi Nkosi,6,"73,4"
Kagiso Mabaso,3,"80,9"
Karabo Mokoena,3,"79,7"
Nomsa Khumalo,82,"77,8"
Vusi Mahlangu,10,"44,1"
Mandla Khumalo,9,"79,5"
Lebogang Sithole,7,"77,8"
Sipho Radebe,1,"57,2"
Sibusiso Khumalo,7,"43,9"
Lindiwe Mabaso,1,"47,6"
Kabelo Mahlangu,6,"68,7"
Lebogang Mashaba,10,"67,7"
Tumelo Ngobeni,4,"47,1"
Sipho Radebe,3,"63,2"
Thabo Phiri,18,"56,5"
Nomsa Molefe,1,"84,9"
Thabo Tshabalala,3,"51,3"
Gugu Tshabalala,57,"81,7"
Mandla Mahlangu,4,"71,9"
Mpho Radebe,18,"40,8"
Gugu Mashaba,35,63
Thabo Mthembu,22,"76,2"
Ayanda Mthembu,10,"71,8"
Thembi Dlamini,77,"75,3"
Ayanda Khumalo,59,"59,2"
Vusi Radebe,102,"45,5"
Nokuthula Ndlovu,9,"57,3"
Lindiwe Zulu,34,55
Sipho Phiri,91,"60,8"
Zanele Zulu,82,84
Mandla Ndlovu,0,"69,9"
Gugu Mokoena,19,"81,7"
Nomsa Tshabalala,21,"49,9"
Kagiso Molefe,5,"57,1"
Vusi Khumalo,59,"50,4"
Gugu Mashaba,3,"53,9"
Nokuthula Hlongwane,2,"55,7"
Sipho Mashaba,47,70
Sipho Mabaso,6,79
Kagiso Phiri,84,"73,2"
Nomsa Dlamini,22,"44,2"
Lindiwe Radebe,113,42
Lindiwe Mabaso,67,"43,7"
Vusi Mabena,113,"74,9"
Boitumelo Radebe,0,"68,7"
Nomsa Hlongwane,3,"63,3"
Kagiso Mokoena,0,"42,5"
Sibusiso Dlamini,23,"77,8"
Sibusiso Mthembu,2,"59,2"
Boitumelo Phiri,3,"68,6"
Vusi Radebe,71,"70,1"
Nomsa Radebe,17,57
Mandla Mabena,98,"81,8"
Lebogang Mashaba,5,"81,1"
Sipho Mabaso,4,"84,1"
Thabo Mashaba,2,"59,1"
Sipho Ngobeni,16,"56,6"
Khanyi Ngobeni,29,"47,1"
Khanyi Phiri,5,"81,6"
Tumelo Dlamini,9,"62,6"
Mandla Baloyi,4,"63,7"
Gugu Molefe,1,"76,5"
Nomsa Hlongwane,6,"82,9"
Siyanda Mokoena,3,"44,6"
Thabo Khumalo,9,"64,8"
Boitumelo Mokoena,8,"63,4"
Ayanda Mokoena,105,"78,7"
Gugu Mahlangu,106,"53,8"
Lerato Sithole,91,"83,5"
Boitumelo Radebe,1,"69,6"
Ayanda Zulu,2,"78,2"
Boitumelo Ndlovu,9,51
Mpho Tshabalala,8,"48,2"
Karabo Phiri,8,"62,1"
Khanyi Mahlangu,7,"62,5"
Lebogang Mashaba,35,"78,9"
Thembi Ndlovu,61,"68,3"
Kabelo Mabena,5,"76,2"
Kagiso Hlongwane,0,"65,9"
Sibusiso Radebe,3,77
Thembi Ndlovu,0,"42,2"
Sibusiso Ngobeni,82,"56,8"
Lindiwe Molefe,114,"84,9"
Vusi Hlongwane,3,"79,7"
Kagiso Mashaba,64,42
Boitumelo Mabena,7,"73,3"
Nomsa Dlamini,3,"52,3"
Nokuthula Mthembu,114,"45,7"
Thembi Dlamini,24,69
Kagiso Mthembu,10,"77,3"
Sipho Baloyi,91,"84,6"
Siyanda Baloyi,25,"75,8"
Karabo Molefe,58,"42,2"
Thabo Mabena,40,"45,6"
Zanele Mabaso,106,"71,8"
Nomsa Zulu,2,"80,8"
Lebogang Zulu,37,"54,3"
Thabo Baloyi,1,"50,7"
Lebogang Tshabalala,48,"80,9"
Siyanda Mabaso,47,"71,8"
Karabo Phiri,28,"60,1"
Kabelo Mokoena,3,"60,2"
Sipho Nkosi,33,"70,1"
Nomsa Molefe,56,"50,2"
Tumelo Molefe,75,"66,1"
Kagiso Baloyi,10,41
Siyanda Radebe,6,"82,7"
Lindiwe Tshabalala,8,"73,9"
Mpho Radebe,92,82
Khanyi Tshabalala,3,"82,2"
Nomsa Hlongwane,3,"75,9"
Mandla Sithole,9,"44,2"
Mpho Hlongwane,6,"84,4"
Vusi Nkosi,4,47
Nokuthula Dlamini,109,"50,5"
Thabo Mashaba,7,"52,5"
Lindiwe Tshabalala,12,"59,2"
Khanyi Ndlovu,9,"79,9"
Lerato Dlamini,13,"44,3"
Thabo Sithole,2,"51,2"
Kagiso Khumalo,6,"70,1"
Mpho Zulu,5,"41,5"
Nomsa Ndlovu,5,"80,5"
Zanele Mokoena,3,83
Lebogang Mabaso,7,"76,4"
Nokuthula Mahlangu,7,"46,7"
Kabelo Phiri,43,"47,3"
Sipho Tshabalala,110,73
Kabelo Nkosi,5,"76,9"
Khanyi Radebe,10,"67,3"
Kagiso Molefe,71,"82,8"
Mandla Mabena,5,"51,4"
Nomsa Mashaba,90,80
Thembi Mthembu,10,81
Lerato Tshabalala,2,"77,4"
Lindiwe Mabaso,8,"71,9"
Lebogang Mabena,18,"57,1"
Ayanda Sithole,29,"56,9"
Karabo Phiri,114,"63,7"
Nomsa Zulu,81,"49,9"
Karabo Zulu,23,"44,1"
Khanyi Ndlovu,0,"47,9"
Khanyi Nkosi,75,"80,1"
Karabo Nkosi,72,"76,9"
Thabo Phiri,105,"84,7"
Gugu Tshabalala,91,"73,9"
Kagiso Mashaba,2,"72,6"
Khanyi Ndlovu,3,"66,7"
Ayanda Mabaso,6,"45,2"
Karabo Mthembu,0,"78,9"
Ayanda Molefe,77,"73,6"
Thembi Phiri,102,"78,6"
Khanyi Mthembu,7,"72,2"
Nomsa Mthembu,5,84
Gugu Ngobeni,7,"61,9"
Siyanda Mabena,118,"62,1"
Siyanda Dlamini,9,"83,7"
Thabo Ndlovu,98,"68,4"
Vusi Molefe,99,79
Thembi Mahlangu,1,"42,9"
Nokuthula Sithole,2,74
Thembi Sithole,3,"70,7"
Siyanda Mahlangu,6,"54,2"
Lerato Mashaba,77,"68,5"
Nomsa Mahlangu,80,"56,1"
Tumelo Khumalo,48,46
Gugu Molefe,7,"83,2"
Thembi Mokoena,1,"56,7"
Thabo Sithole,14,"80,6"
Gugu Mabena,4,80
Kagiso Phiri,41,"73,2"
Thembi Tshabalala,7,"76,7"
Sibusiso Molefe,48,"51,1"
Lerato Tshabalala,10,"56,8"
Kagiso Tshabalala,36,"64,4"
Gugu Hlongwane,98,"81,1"
Ayanda Sithole,107,54
Mandla Baloyi,89,"54,1"
Nokuthula Baloyi,7,"62,8"
Zanele Molefe,116,"61,2"
Karabo Mthembu,5,"41,5"
Thembi Zulu,72,70
Khanyi Baloyi,2,"54,8"
Karabo Phiri,72,"64,5"
Ayanda Molefe,26,"61,1"
Nokuthula Mabena,7,"53,6"
Tumelo Mokoena,11,"62,5"
Tumelo Mthembu,19,"76,9"
Thembi Mashaba,4,"84,8"
Karabo Hlongwane,43,"60,7"
Kagiso Zulu,89,"59,5"
Tumelo Ngobeni,32,"63,6"
Thembi Zulu,4,"77,7"
Lerato Khumalo,4,"66,2"
Thembi Khumalo,4,"69,9"
Lerato Mabaso,29,"50,4"
Sibusiso Ndlovu,6,51
Lerato Mabena,62,"70,3"
Lindiwe Hlongwane,4,44
Lebogang Molefe,23,"63,8"
Lindiwe Phiri,57,"50,3"
Lebogang Phiri,90,"67,5"
Lindiwe Mokoena,68,"72,4"
Boitumelo Nkosi,96,"78,3"
Thabo Ndlovu,60,"62,4"
Karabo Sithole,7,"76,7"
Nokuthula Mabena,10,"75,5"
Thembi Tshabalala,55,"80,7"
Thabo Ndlovu,9,"46,5"
Lindiwe Radebe,18,"73,3"
Sipho Ndlovu,9,"74,8"
Karabo Hlongwane,3,"83,7"
Lindiwe Dlamini,18,"43,7"
Khanyi Dlamini,10,"42,9"
Thabo Sithole,68,"42,4"
Karabo Mthembu,15,70
Mandla Radebe,6,"50,7"
Lebogang Phiri,12,"65,3"
Zanele Mokoena,2,"50,3"
Siyanda Molefe,47,"80,1"
Lerato Ngobeni,2,"65,3"
Sibusiso Hlongwane,42,"50,6"
Nokuthula Mabena,114,"42,8"
Nomsa Mahlangu,9,"59,2"
Lindiwe Phiri,1,"74,1"
Vusi Mthembu,82,"63,4"
Sibusiso Radebe,36,"84,5"
Tumelo Zulu,0,"56,4"
Mandla Mthembu,8,"46,2"
Mandla Baloyi,73,73
Kagiso Phiri,117,"46,6"
Sipho Hlongwane,1,"51,5"
Lerato Khumalo,3,"53,4"
Sibusiso Ndlovu,25,"70,1"
Tumelo Khumalo,39,"60,7"
Zanele Phiri,55,"80,5"
Gugu Dlamini,65,"67,1"
Sibusiso Mokoena,65,"72,1"
Mandla Baloyi,4,"84,9"
Kagiso Mokoena,7,"81,5"
Khanyi Zulu,9,"55,5"
Sipho Khumalo,0,"82,3"
Nomsa Ndlovu,5,"64,1"
Mandla Khumalo,3,"65,8"
Kabelo Phiri,43,"66,9"
Sipho Hlongwane,4,"72,9"
Siyanda Baloyi,57,"48,7"
Thabo Sithole,98,"55,7"
Lebogang Mashaba,7,"42,6"
Zanele Phiri,117,"57,1"
Thembi Mokoena,90,"82,5"
Ayanda Mabaso,0,"54,6"
Thabo Khumalo,4,"77,9"
Khanyi Baloyi,2,77
Karabo Tshabalala,106,"83,1"
Thembi Nkosi,6,"73,4"
Kagiso Mabaso,3,"80,9"
Karabo Mokoena,3,"79,7"
Nomsa Khumalo,82,"77,8"
Vusi Mahlangu,10,"44,1"
Mandla Khumalo,9,"79,5"
Lebogang Sithole,7,"77,8"
Sipho Radebe,1,"57,2"
Sibusiso Khumalo,7,"43,9"
Lindiwe Mabaso,1,"47,6"
Kabelo Mahlangu,6,"68,7"
Lebogang Mashaba,10,"67,7"
Tumelo Ngobeni,4,"47,1"
Sipho Radebe,3,"63,2"
Thabo Phiri,18,"56,5"
Nomsa Molefe,1,"84,9"
Thabo Tshabalala,3,"51,3"
Gugu Tshabalala,57,"81,7"
Mandla Mahlangu,4,"71,9"
Mpho Radebe,18,"40,8"
Gugu Mashaba,35,63
Thabo Mthembu,22,"76,2"
Ayanda Mthembu,10,"71,8"
Thembi Dlamini,77,"75,3"
Ayanda Khumalo,59,"59,2"
Vusi Radebe,102,"45,5"
Nokuthula Ndlovu,9,"57,3"
Lindiwe Zulu,34,55
Sipho Phiri,91,"60,8"
Zanele Zulu,82,84
Mandla Ndlovu,0,"69,9"
Gugu Mokoena,19,"81,7"
Nomsa Tshabalala,21,"49,9"
Kagiso Molefe,5,"57,1"
Vusi Khumalo,59,"50,4"
Gugu Mashaba,3,"53,9"
Nokuthula Hlongwane,2,"55,7"
Sipho Mashaba,47,70
Sipho Mabaso,6,79
Kagiso Phiri,84,"73,2"
Nomsa Dlamini,22,"44,2"
Lindiwe Radebe,113,42
Lindiwe Mabaso,67,"43,7"
Vusi Mabena,113,"74,9"
Boitumelo Radebe,0,"68,7"
Nomsa Hlongwane,3,"63,3"
Kagiso Mokoena,0,"42,5"
Sibusiso Dlamini,23,"77,8"
Sibusiso Mthembu,2,"59,2"
Boitumelo Phiri,3,"68,6"
Vusi Radebe,71,"70,1"
Nomsa Radebe,17,57
Mandla Mabena,98,"81,8"
Lebogang Mashaba,5,"81,1"
Sipho Mabaso,4,"84,1"
Thabo Mashaba,2,"59,1"
Sipho Ngobeni,16,"56,6"
Khanyi Ngobeni,29,"47,1"
Khanyi Phiri,5,"81,6"
Tumelo Dlamini,9,"62,6"
Mandla Baloyi,4,"63,7"
Gugu Molefe,1,"76,5"
Nomsa Hlongwane,6,"82,9"
Siyanda Mokoena,3,"44,6"
Thabo Khumalo,9,"64,8"
Boitumelo Mokoena,8,"63,4"
Ayanda Mokoena,105,"78,7"
Gugu Mahlangu,106,"53,8"
Lerato Sithole,91,"83,5"
Boitumelo Radebe,1,"69,6"
Ayanda Zulu,2,"78,2"
Boitumelo Ndlovu,9,51
Mpho Tshabalala,8,"48,2"
Karabo Phiri,8,"62,1"
Khanyi Mahlangu,7,"62,5"
Lebogang Mashaba,35,"78,9"
Thembi Ndlovu,61,"68,3"
Kabelo Mabena,5,"76,2"
Kagiso Hlongwane,0,"65,9"
Sibusiso Radebe,3,77
Thembi Ndlovu,0,"42,2"
Sibusiso Ngobeni,82,"56,8"
Lindiwe Molefe,114,"84,9"
Vusi Hlongwane,3,"79,7"
Kagiso Mashaba,64,42
Boitumelo Mabena,7,"73,3"
Nomsa Dlamini,3,"52,3"
Nokuthula Mthembu,114,"45,7"
Thembi Dlamini,24,69
Kagiso Mthembu,10,"77,3"
Sipho Baloyi,91,"84,6"
Siyanda Baloyi,25,"75,8"
Karabo Molefe,58,"42,2"
Thabo Mabena,40,"45,6"
Zanele Mabaso,106,"71,8"
Nomsa Zulu,2,"80,8"
Lebogang Zulu,37,"54,3"
Thabo Baloyi,1,"50,7"
Lebogang Tshabalala,48,"80,9"
Siyanda Mabaso,47,"71,8"
Karabo Phiri,28,"60,1"
Kabelo Mokoena,3,"60,2"
Sipho Nkosi,33,"70,1"
Nomsa Molefe,56,"50,2"
Tumelo Molefe,75,"66,1"
Kagiso Baloyi,10,41
Siyanda Radebe,6,"82,7"
Lindiwe Tshabalala,8,"73,9"
Mpho Radebe,92,82
Khanyi Tshabalala,3,"82,2"
Nomsa Hlongwane,3,"75,9"
Mandla Sithole,9,"44,2"
Mpho Hlongwane,6,"84,4"
Vusi Nkosi,4,47
Nokuthula Dlamini,109,"50,5"
Thabo Mashaba,7,"52,5"
Lindiwe Tshabalala,12,"59,2"
Khanyi Ndlovu,9,"79,9"
Lerato Dlamini,13,"44,3"
Thabo Sithole,2,"51,2"
Kagiso Khumalo,6,"70,1"
Mpho Zulu,5,"41,5"
Nomsa Ndlovu,5,"80,5"
Zanele Mokoena,3,83
Lebogang Mabaso,7,"76,4"
Nokuthula Mahlangu,7,"46,7"
Kabelo Phiri,43,"47,3"
Sipho Tshabalala,110,73
Kabelo Nkosi,5,"76,9"
Khanyi Radebe,10,"67,3"
Kagiso Molefe,71,"82,8"
Mandla Mabena,5,"51,4"
Nomsa Mashaba,90,80
Thembi Mthembu,10,81
Lerato Tshabalala,2,"77,4"
Lindiwe Mabaso,8,"71,9"
Lebogang Mabena,18,"57,1"
Ayanda Sithole,29,"56,9"
Karabo Phiri,114,"63,7"
Nomsa Zulu,81,"49,9"
Karabo Zulu,23,"44,1"
Khanyi Ndlovu,0,"47,9"
Khanyi Nkosi,75,"80,1"
Karabo Nkosi,72,"76,9"
Thabo Phiri,105,"84,7"
Gugu Tshabalala,91,"73,9"
Kagiso Mashaba,2,"72,6"
Khanyi Ndlovu,3,"66,7"
Ayanda Mabaso,6,"45,2"
Karabo Mthembu,0,"78,9"
Ayanda Molefe,77,"73,6"
Thembi Phiri,102,"78,6"
Khanyi Mthembu,7,"72,2"
Nomsa Mthembu,5,84
Gugu Ngobeni,7,"61,9"
Siyanda Mabena,118,"62,1"
Lindiwe Zulu,58,"43,9"
Khanyi Nkosi,92,"58,6"
Khanyi Ndlovu,58,77
Khanyi Baloyi,112,"78,8"
Siyanda Mokoena,8,"46,6"
Vusi Phiri,3,"65,2"
Sibusiso Tshabalala,91,"73,7"
Nokuthula Ngobeni,86,"80,8"
Vusi Radebe,112,"74,4"
Ayanda Khumalo,4,"70,9"
Tumelo Dlamini,5,"42,3"
Vusi Dlamini,6,"54,8"
Kabelo Mahlangu,6,"79,1"
Thembi Mthembu,6,"76,4"
Ayanda Sithole,110,"70,4"
Lindiwe Radebe,3,"54,9"
Zanele Ndlovu,64,"68,8"
Tumelo Dlamini,8,"56,8"
Boitumelo Mabaso,8,"82,3"
Mandla Mahlangu,13,"81,5"
Siyanda Mabaso,4,"44,9"
Thabo Mthembu,88,"73,8"
Kabelo Mabena,12,"79,8"
Mpho Tshabalala,9,42
Gugu Nkosi,2,"69,9"
Sibusiso Mabaso,104,"60,7"
Mpho Mashaba,9,"72,5"
Mpho Mahlangu,97,"80,8"
Sipho Mabena,0,"81,5"
Lindiwe Mabena,53,"44,2"
Lindiwe Molefe,1,"63,2"
Zanele Tshabalala,3,"82,4"
Lebogang Mahlangu,7,"57,4"
Gugu Radebe,6,"63,5"
Siyanda Ndlovu,4,"55,1"
Mpho Zulu,67,"81,3"
Lebogang Molefe,1,"51,9"
Gugu Mokoena,44,"76,8"
Lerato Mabena,4,"70,1"
Kagiso Dlamini,111,"51,7"
Nomsa Tshabalala,86,"67,7"
Gugu Mokoena,2,"75,8"
Thembi Ngobeni,0,"61,4"
Sibusiso Baloyi,75,"82,4"
Sipho Dlamini,43,"57,6"
Siyanda Dlamini,9,"83,7"
Thabo Ndlovu,98,"68,4"
Vusi Molefe,99,79
Thembi Mahlangu,1,"42,9"
Nokuthula Sithole,2,74
Thembi Sithole,3,"70,7"
Siyanda Mahlangu,6,"54,2"
Lerato Mashaba,77,"68,5"
Nomsa Mahlangu,80,"56,1"
Tumelo Khumalo,48,46
Gugu Molefe,7,"83,2"
Thembi Mokoena,1,"56,7"
Thabo Sithole,14,"80,6"
Gugu Mabena,4,80
Kagiso Phiri,41,"73,2"
Thembi Tshabalala,7,"76,7"
Sibusiso Molefe,48,"51,1"
Lerato Tshabalala,10,"56,8"
Kagiso Tshabalala,36,"64,4"
Gugu Hlongwane,98,"81,1"
Ayanda Sithole,107,54
Lindiwe Zulu,58,"43,9"
Khanyi Nkosi,92,"58,6"
Khanyi Ndlovu,58,77
Khanyi Baloyi,112,"78,8"
Siyanda Mokoena,8,"46,6"
Vusi Phiri,3,"65,2"
Sibusiso Tshabalala,91,"73,7"
Nokuthula Ngobeni,86,"80,8"
Vusi Radebe,112,"74,4"
Ayanda Khumalo,4,"70,9"
Tumelo Dlamini,5,"42,3"
Vusi Dlamini,6,"54,8"
Kabelo Mahlangu,6,"79,1"
Thembi Mthembu,6,"76,4"
Ayanda Sithole,110,"70,4"
Lindiwe Radebe,3,"54,9"
Zanele Ndlovu,64,"68,8"
Tumelo Dlamini,8,"56,8"
Boitumelo Mabaso,8,"82,3"
Mandla Mahlangu,13,"81,5"
Siyanda Mabaso,4,"44,9"
Thabo Mthembu,88,"73,8"
Kabelo Mabena,12,"79,8"
Mpho Tshabalala,9,42
Gugu Nkosi,2,"69,9"
Sibusiso Mabaso,104,"60,7"
Mpho Mashaba,9,"72,5"
Mpho Mahlangu,97,"80,8"
Sipho Mabena,0,"81,5"
Lindiwe Mabena,53,"44,2"
Lindiwe Molefe,1,"63,2"
Zanele Tshabalala,3,"82,4"
Lebogang Mahlangu,7,"57,4"
Gugu Radebe,6,"63,5"
Siyanda Ndlovu,4,"55,1"
Mpho Zulu,67,"81,3"
Lebogang Molefe,1,"51,9"
Gugu Mokoena,44,"76,8"
Lerato Mabena,4,"70,1"
Kagiso Dlamini,111,"51,7"
Nomsa Tshabalala,86,"67,7"
Gugu Mokoena,2,"75,8"
Thembi Ngobeni,0,"61,4"
Sibusiso Baloyi,75,"82,4"
Sipho Dlamini,43,"57,6"
